"","Population","Row","Column","Block","Family","Replicate","Dead","Patch_ID","Latitude","Longitude","Transect_ID","CTD_m","City_dist","Urb_score","Year","Urb_Rur","Pop_ID"
"202","11",19,36,4,"4","1","1","AS024",43.589594,-79.638468,"South",22044.809923962,22.044809923962,2.10156,"2019",NA,NA
"203","11",6,5,1,"2","4","0","AS024",43.589594,-79.638468,"South",22044.809923962,22.044809923962,2.10156,"2019",NA,NA
"204","11",13,24,3,"2","3","0","AS024",43.589594,-79.638468,"South",22044.809923962,22.044809923962,2.10156,"2019",NA,NA
"205","11",14,4,3,"1","4","1","AS024",43.589594,-79.638468,"South",22044.809923962,22.044809923962,2.10156,"2019",NA,NA
"206","11",7,44,2,"2","5","0","AS024",43.589594,-79.638468,"South",22044.809923962,22.044809923962,2.10156,"2019",NA,NA
"207","11",18,17,3,"1","5","0","AS024",43.589594,-79.638468,"South",22044.809923962,22.044809923962,2.10156,"2019",NA,NA
"208","11",13,28,4,"1","1","0","AS024",43.589594,-79.638468,"South",22044.809923962,22.044809923962,2.10156,"2019",NA,NA
"209","11",17,13,3,"2","1","0","AS024",43.589594,-79.638468,"South",22044.809923962,22.044809923962,2.10156,"2019",NA,NA
"210","11",21,45,4,"3","3","0","AS024",43.589594,-79.638468,"South",22044.809923962,22.044809923962,2.10156,"2019",NA,NA
"211","11",11,4,1,"3","2","0","AS024",43.589594,-79.638468,"South",22044.809923962,22.044809923962,2.10156,"2019",NA,NA
"212","11",8,11,1,"4","5","0","AS024",43.589594,-79.638468,"South",22044.809923962,22.044809923962,2.10156,"2019",NA,NA
"213","12",10,13,1,"3","4","0","AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,0.4053,"2019",NA,NA
"214","12",14,32,4,"2","3","0","AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,0.4053,"2019",NA,NA
"215","12",11,28,4,"2","1","0","AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,0.4053,"2019",NA,NA
"216","12",6,6,1,"1","4","0","AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,0.4053,"2019",NA,NA
"217","12",5,25,2,"5","2","0","AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,0.4053,"2019",NA,NA
"218","12",4,22,1,"4","4","1","AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,0.4053,"2019",NA,NA
"219","12",21,41,4,"3","3","0","AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,0.4053,"2019",NA,NA
"220","12",16,46,4,"3","5","0","AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,0.4053,"2019",NA,NA
"221","12",3,1,1,"5","1","1","AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,0.4053,"2019",NA,NA
"222","12",13,41,4,"1","3","1","AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,0.4053,"2019",NA,NA
"223","12",13,29,4,"1","2","0","AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,0.4053,"2019",NA,NA
"224","12",9,3,1,"3","1","1","AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,0.4053,"2019",NA,NA
"225","12",7,25,2,"2","4","0","AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,0.4053,"2019",NA,NA
"226","12",7,33,2,"2","2","0","AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,0.4053,"2019",NA,NA
"227","12",17,4,3,"5","5","0","AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,0.4053,"2019",NA,NA
"228","12",8,10,1,"3","2","0","AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,0.4053,"2019",NA,NA
"229","12",6,30,2,"5","4","0","AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,0.4053,"2019",NA,NA
"230","12",14,40,4,"4","2","0","AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,0.4053,"2019",NA,NA
"231","12",4,3,1,"4","1","0","AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,0.4053,"2019",NA,NA
"232","12",3,40,2,"5","3","0","AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,0.4053,"2019",NA,NA
"233","12",17,28,4,"4","3","0","AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,0.4053,"2019",NA,NA
"234","12",17,17,3,"2","5","0","AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,0.4053,"2019",NA,NA
"235","12",19,18,3,"1","1","0","AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,0.4053,"2019",NA,NA
"236","13",19,28,4,"2","2","0","AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,2.12016,"2019",NA,NA
"237","13",14,14,3,"2","4","0","AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,2.12016,"2019",NA,NA
"238","13",17,25,3,"1","1","0","AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,2.12016,"2019",NA,NA
"239","13",13,12,3,"3","3","0","AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,2.12016,"2019",NA,NA
"240","13",12,41,4,"1","2","0","AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,2.12016,"2019",NA,NA
"241","13",17,14,3,"5","1","0","AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,2.12016,"2019",NA,NA
"242","13",8,5,1,"5","4","0","AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,2.12016,"2019",NA,NA
"243","13",1,34,2,"2","3","0","AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,2.12016,"2019",NA,NA
"244","13",14,39,4,"2","1","0","AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,2.12016,"2019",NA,NA
"245","13",1,28,2,"3","4","1","AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,2.12016,"2019",NA,NA
"246","13",7,42,2,"3","1","1","AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,2.12016,"2019",NA,NA
"247","13",14,33,4,"3","5","1","AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,2.12016,"2019",NA,NA
"248","13",9,15,1,"5","2","1","AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,2.12016,"2019",NA,NA
"249","13",1,33,2,"1","5","0","AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,2.12016,"2019",NA,NA
"250","13",3,5,1,"5","5","0","AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,2.12016,"2019",NA,NA
"251","13",5,22,1,"1","4","0","AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,2.12016,"2019",NA,NA
"252","13",13,3,3,"1","3","1","AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,2.12016,"2019",NA,NA
"253","13",14,26,4,"2","5","0","AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,2.12016,"2019",NA,NA
"254","13",21,18,3,"5","3","1","AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,2.12016,"2019",NA,NA
"255","14",3,3,1,"5","1","0","AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,1.74833,"2019",NA,NA
"256","14",6,33,2,"1","1","0","AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,1.74833,"2019",NA,NA
"257","14",2,27,2,"3","5","0","AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,1.74833,"2019",NA,NA
"258","14",8,16,1,"3","2","0","AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,1.74833,"2019",NA,NA
"259","14",13,18,3,"5","5","0","AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,1.74833,"2019",NA,NA
"260","14",2,10,1,"2","2","0","AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,1.74833,"2019",NA,NA
"261","14",2,6,1,"5","2","0","AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,1.74833,"2019",NA,NA
"262","14",10,25,2,"1","3","0","AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,1.74833,"2019",NA,NA
"263","14",12,30,4,"4","3","0","AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,1.74833,"2019",NA,NA
"264","14",15,29,4,"2","5","0","AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,1.74833,"2019",NA,NA
"265","14",1,15,1,"2","1","0","AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,1.74833,"2019",NA,NA
"266","14",13,17,3,"1","2","0","AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,1.74833,"2019",NA,NA
"267","14",7,23,2,"4","4","0","AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,1.74833,"2019",NA,NA
"268","14",18,15,3,"3","4","0","AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,1.74833,"2019",NA,NA
"269","14",10,1,1,"4","5","0","AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,1.74833,"2019",NA,NA
"270","14",2,32,2,"4","2","1","AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,1.74833,"2019",NA,NA
"271","14",21,16,3,"2","4","1","AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,1.74833,"2019",NA,NA
"272","14",12,36,4,"4","1","0","AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,1.74833,"2019",NA,NA
"273","14",15,15,3,"3","3","0","AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,1.74833,"2019",NA,NA
"274","14",5,40,2,"1","4","0","AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,1.74833,"2019",NA,NA
"275","15",2,44,2,"2","3","0","AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,0.148848,"2019",NA,NA
"276","15",19,40,4,"1","2","0","AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,0.148848,"2019",NA,NA
"277","15",8,15,1,"1","5","0","AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,0.148848,"2019",NA,NA
"278","15",2,15,1,"3","4","0","AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,0.148848,"2019",NA,NA
"279","15",20,38,4,"4","3","0","AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,0.148848,"2019",NA,NA
"280","15",15,28,4,"3","3","0","AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,0.148848,"2019",NA,NA
"281","15",17,34,4,"1","3","1","AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,0.148848,"2019",NA,NA
"282","15",4,25,2,"2","5","0","AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,0.148848,"2019",NA,NA
"283","15",1,21,1,"5","2","0","AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,0.148848,"2019",NA,NA
"284","15",9,32,2,"3","1","0","AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,0.148848,"2019",NA,NA
"285","15",18,20,3,"1","1","0","AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,0.148848,"2019",NA,NA
"286","15",17,18,3,"4","5","0","AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,0.148848,"2019",NA,NA
"287","15",9,39,2,"5","4","0","AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,0.148848,"2019",NA,NA
"288","15",8,8,1,"4","4","0","AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,0.148848,"2019",NA,NA
"289","15",16,10,3,"5","3","0","AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,0.148848,"2019",NA,NA
"290","15",10,41,4,"2","1","0","AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,0.148848,"2019",NA,NA
"291","15",1,17,1,"5","5","1","AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,0.148848,"2019",NA,NA
"292","15",19,25,3,"2","2","0","AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,0.148848,"2019",NA,NA
"293","15",9,22,1,"3","5","1","AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,0.148848,"2019",NA,NA
"294","15",8,20,1,"5","1","0","AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,0.148848,"2019",NA,NA
"295","15",16,1,3,"4","2","0","AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,0.148848,"2019",NA,NA
"296","15",3,8,1,"4","1","0","AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,0.148848,"2019",NA,NA
"297","15",19,45,4,"3","2","0","AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,0.148848,"2019",NA,NA
"298","15",3,12,1,"2","4","0","AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,0.148848,"2019",NA,NA
"299","16",7,41,2,"3","5","0","AS029",43.711948,-79.535894,"North",13928.7929727584,13.9287929727584,0.113649,"2019",NA,NA
"300","16",3,25,2,"3","4","0","AS029",43.711948,-79.535894,"North",13928.7929727584,13.9287929727584,0.113649,"2019",NA,NA
"301","16",17,24,3,"1","3","0","AS029",43.711948,-79.535894,"North",13928.7929727584,13.9287929727584,0.113649,"2019",NA,NA
"302","16",21,5,3,"3","1","1","AS029",43.711948,-79.535894,"North",13928.7929727584,13.9287929727584,0.113649,"2019",NA,NA
"303","16",8,21,1,"2","1","0","AS029",43.711948,-79.535894,"North",13928.7929727584,13.9287929727584,0.113649,"2019",NA,NA
"304","16",21,8,3,"1","5","1","AS029",43.711948,-79.535894,"North",13928.7929727584,13.9287929727584,0.113649,"2019",NA,NA
"305","16",10,11,1,"3","3","0","AS029",43.711948,-79.535894,"North",13928.7929727584,13.9287929727584,0.113649,"2019",NA,NA
"306","16",10,32,2,"1","2","0","AS029",43.711948,-79.535894,"North",13928.7929727584,13.9287929727584,0.113649,"2019",NA,NA
"307","16",11,41,4,"1","1","0","AS029",43.711948,-79.535894,"North",13928.7929727584,13.9287929727584,0.113649,"2019",NA,NA
"308","16",17,36,4,"3","2","0","AS029",43.711948,-79.535894,"North",13928.7929727584,13.9287929727584,0.113649,"2019",NA,NA
"309","17",8,35,2,"4","2","0","AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,-0.230729,"2019",NA,NA
"310","17",15,7,3,"4","3","0","AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,-0.230729,"2019",NA,NA
"311","17",6,40,2,"2","1","0","AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,-0.230729,"2019",NA,NA
"312","17",14,38,4,"1","5","0","AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,-0.230729,"2019",NA,NA
"313","17",4,13,1,"4","4","0","AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,-0.230729,"2019",NA,NA
"314","17",3,18,1,"1","1","0","AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,-0.230729,"2019",NA,NA
"315","17",5,29,2,"1","3","0","AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,-0.230729,"2019",NA,NA
"316","17",2,46,2,"5","4","0","AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,-0.230729,"2019",NA,NA
"317","17",12,28,4,"2","3","1","AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,-0.230729,"2019",NA,NA
"318","17",15,14,3,"3","3","0","AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,-0.230729,"2019",NA,NA
"319","17",12,24,4,"3","4","1","AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,-0.230729,"2019",NA,NA
"320","17",11,25,4,"4","1","0","AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,-0.230729,"2019",NA,NA
"321","17",9,41,2,"3","5","0","AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,-0.230729,"2019",NA,NA
"322","17",10,17,1,"5","3","0","AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,-0.230729,"2019",NA,NA
"323","17",9,11,1,"2","5","0","AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,-0.230729,"2019",NA,NA
"324","17",8,7,1,"1","4","0","AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,-0.230729,"2019",NA,NA
"325","17",6,37,2,"3","2","0","AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,-0.230729,"2019",NA,NA
"326","17",2,37,2,"2","4","0","AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,-0.230729,"2019",NA,NA
"327","17",18,7,3,"2","2","1","AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,-0.230729,"2019",NA,NA
"328","17",5,35,2,"5","1","0","AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,-0.230729,"2019",NA,NA
"329","17",8,38,2,"3","1","0","AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,-0.230729,"2019",NA,NA
"330","17",6,44,2,"5","2","0","AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,-0.230729,"2019",NA,NA
"331","17",13,13,3,"1","2","0","AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,-0.230729,"2019",NA,NA
"332","17",11,31,4,"4","5","0","AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,-0.230729,"2019",NA,NA
"333","18",20,43,4,"5","5","1","AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,-0.0445896,"2019",NA,NA
"334","18",11,5,1,"3","1","0","AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,-0.0445896,"2019",NA,NA
"335","18",4,45,2,"5","2","0","AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,-0.0445896,"2019",NA,NA
"336","18",18,11,3,"3","2","0","AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,-0.0445896,"2019",NA,NA
"337","18",4,39,2,"1","1","0","AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,-0.0445896,"2019",NA,NA
"338","18",20,30,4,"4","2","0","AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,-0.0445896,"2019",NA,NA
"339","18",16,44,4,"3","5","0","AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,-0.0445896,"2019",NA,NA
"340","18",18,42,4,"2","3","0","AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,-0.0445896,"2019",NA,NA
"341","18",16,33,4,"2","5","0","AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,-0.0445896,"2019",NA,NA
"342","18",6,45,2,"2","4","0","AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,-0.0445896,"2019",NA,NA
"343","18",20,21,3,"1","3","0","AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,-0.0445896,"2019",NA,NA
"344","18",3,19,1,"1","4","0","AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,-0.0445896,"2019",NA,NA
"345","18",1,37,2,"1","2","0","AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,-0.0445896,"2019",NA,NA
"346","18",6,31,2,"4","3","0","AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,-0.0445896,"2019",NA,NA
"347","18",17,26,4,"1","5","0","AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,-0.0445896,"2019",NA,NA
"348","18",19,12,3,"3","4","0","AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,-0.0445896,"2019",NA,NA
"349","18",2,20,1,"5","1","0","AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,-0.0445896,"2019",NA,NA
"350","18",15,46,4,"4","5","1","AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,-0.0445896,"2019",NA,NA
"351","18",18,33,4,"5","4","0","AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,-0.0445896,"2019",NA,NA
"352","18",20,23,3,"4","4","0","AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,-0.0445896,"2019",NA,NA
"353","18",21,23,3,"4","1","0","AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,-0.0445896,"2019",NA,NA
"354","18",15,9,3,"3","3","0","AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,-0.0445896,"2019",NA,NA
"355","18",21,27,4,"2","2","0","AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,-0.0445896,"2019",NA,NA
"356","18",6,32,2,"2","1","0","AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,-0.0445896,"2019",NA,NA
"357","19",19,13,3,"2","1","0","AS032",43.41401,-79.953028,"Rural",53473.1891361251,53.4731891361251,-3.44897,"2019",NA,NA
"358","19",12,43,4,"1","5","0","AS032",43.41401,-79.953028,"Rural",53473.1891361251,53.4731891361251,-3.44897,"2019",NA,NA
"359","19",1,35,2,"3","2","0","AS032",43.41401,-79.953028,"Rural",53473.1891361251,53.4731891361251,-3.44897,"2019",NA,NA
"360","19",19,41,4,"2","5","0","AS032",43.41401,-79.953028,"Rural",53473.1891361251,53.4731891361251,-3.44897,"2019",NA,NA
"361","19",21,35,4,"5","4","0","AS032",43.41401,-79.953028,"Rural",53473.1891361251,53.4731891361251,-3.44897,"2019",NA,NA
"362","19",14,9,3,"3","4","0","AS032",43.41401,-79.953028,"Rural",53473.1891361251,53.4731891361251,-3.44897,"2019",NA,NA
"363","19",13,21,3,"3","1","0","AS032",43.41401,-79.953028,"Rural",53473.1891361251,53.4731891361251,-3.44897,"2019",NA,NA
"364","19",16,25,3,"1","3","0","AS032",43.41401,-79.953028,"Rural",53473.1891361251,53.4731891361251,-3.44897,"2019",NA,NA
"365","19",13,45,4,"5","1","0","AS032",43.41401,-79.953028,"Rural",53473.1891361251,53.4731891361251,-3.44897,"2019",NA,NA
"366","19",17,41,4,"2","3","0","AS032",43.41401,-79.953028,"Rural",53473.1891361251,53.4731891361251,-3.44897,"2019",NA,NA
"367","19",14,29,4,"1","2","0","AS032",43.41401,-79.953028,"Rural",53473.1891361251,53.4731891361251,-3.44897,"2019",NA,NA
