"","Pop_ID","Population","Row","Column","Block","Family","Replicate","Surveyor","Date","Monarch_Quantity_Observed","Liriomyza_asclepiadis","Labidomera_clivicollis","Comment","Sample","X","Patch_ID","Latitude","Longitude","Transect_ID","CTD_m","City_dist","Urb_Rur","Urb_score"
"151","MW004",4,2,35,2,1,2,"Samer","8/20/21",0,3,0,NA,"Late",4,"AS005",43.567334,-79.686386,"South",26539.6859866781,26.5396859866781,"Urban",-0.9282644
"152","MW004",4,16,20,3,2,3,"Samer","7/12/21",0,0,0,NA,"Early",4,"AS005",43.567334,-79.686386,"South",26539.6859866781,26.5396859866781,"Urban",-0.9282644
"153","MW004",4,11,30,4,4,1,"Hayden","7/14/21",0,2,0,NA,"Early",4,"AS005",43.567334,-79.686386,"South",26539.6859866781,26.5396859866781,"Urban",-0.9282644
"154","MW004",4,18,9,3,4,3,"Hayden","8/17/21",0,1,0,NA,"Late",4,"AS005",43.567334,-79.686386,"South",26539.6859866781,26.5396859866781,"Urban",-0.9282644
"155","MW004",4,9,2,1,3,1,"Samer","8/19/21",0,0,0,NA,"Late",4,"AS005",43.567334,-79.686386,"South",26539.6859866781,26.5396859866781,"Urban",-0.9282644
"156","MW004",4,15,1,3,5,4,"Hayden","8/18/21",1,3,0,NA,"Late",4,"AS005",43.567334,-79.686386,"South",26539.6859866781,26.5396859866781,"Urban",-0.9282644
"157","MW004",4,4,30,2,1,4,"Hayden","7/16/21",1,6,0,NA,"Early",4,"AS005",43.567334,-79.686386,"South",26539.6859866781,26.5396859866781,"Urban",-0.9282644
"158","MW004",4,14,6,3,1,5,"Hayden","8/18/21",0,9,0,NA,"Late",4,"AS005",43.567334,-79.686386,"South",26539.6859866781,26.5396859866781,"Urban",-0.9282644
"159","MW004",4,3,24,2,4,5,"Samer","7/16/21",0,3,0,NA,"Early",4,"AS005",43.567334,-79.686386,"South",26539.6859866781,26.5396859866781,"Urban",-0.9282644
"160","MW004",4,16,20,3,2,3,"Hayden","8/17/21",0,0,0,NA,"Late",4,"AS005",43.567334,-79.686386,"South",26539.6859866781,26.5396859866781,"Urban",-0.9282644
"161","MW004",4,4,33,2,3,2,"Hayden","7/16/21",0,1,0,NA,"Early",4,"AS005",43.567334,-79.686386,"South",26539.6859866781,26.5396859866781,"Urban",-0.9282644
"162","MW004",4,11,37,4,2,1,"Hayden","8/19/21",0,0,0,NA,"Late",4,"AS005",43.567334,-79.686386,"South",26539.6859866781,26.5396859866781,"Urban",-0.9282644
"163","MW004",4,11,30,4,4,1,"Hayden","8/19/21",0,3,0,NA,"Late",4,"AS005",43.567334,-79.686386,"South",26539.6859866781,26.5396859866781,"Urban",-0.9282644
"164","MW004",4,19,4,3,2,5,"Hayden","7/12/21",1,1,0,NA,"Early",4,"AS005",43.567334,-79.686386,"South",26539.6859866781,26.5396859866781,"Urban",-0.9282644
"165","MW004",4,6,42,2,3,4,"Hayden","7/16/21",0,0,0,NA,"Early",4,"AS005",43.567334,-79.686386,"South",26539.6859866781,26.5396859866781,"Urban",-0.9282644
"166","MW004",4,8,24,2,2,2,"Hayden","8/19/21",0,3,0,NA,"Late",4,"AS005",43.567334,-79.686386,"South",26539.6859866781,26.5396859866781,"Urban",-0.9282644
"167","MW004",4,4,30,2,1,4,"Samer","8/19/21",0,9,0,NA,"Late",4,"AS005",43.567334,-79.686386,"South",26539.6859866781,26.5396859866781,"Urban",-0.9282644
"168","MW004",4,3,29,2,4,4,"Samer","7/16/21",0,2,0,NA,"Early",4,"AS005",43.567334,-79.686386,"South",26539.6859866781,26.5396859866781,"Urban",-0.9282644
"169","MW004",4,3,24,2,4,5,"Samer","8/20/21",0,1,0,NA,"Late",4,"AS005",43.567334,-79.686386,"South",26539.6859866781,26.5396859866781,"Urban",-0.9282644
"170","MW004",4,3,9,1,3,5,"Samer","7/16/21",0,0,0,NA,"Early",4,"AS005",43.567334,-79.686386,"South",26539.6859866781,26.5396859866781,"Urban",-0.9282644
"171","MW004",4,11,21,1,2,4,"Hayden","8/19/21",0,1,0,NA,"Late",4,"AS005",43.567334,-79.686386,"South",26539.6859866781,26.5396859866781,"Urban",-0.9282644
"172","MW004",4,16,18,3,5,5,"Hayden","8/17/21",0,0,0,NA,"Late",4,"AS005",43.567334,-79.686386,"South",26539.6859866781,26.5396859866781,"Urban",-0.9282644
"173","MW004",4,5,8,1,5,2,"Samer","7/16/21",6,1,0,NA,"Early",4,"AS005",43.567334,-79.686386,"South",26539.6859866781,26.5396859866781,"Urban",-0.9282644
"174","MW004",4,14,6,3,1,5,"Hayden","7/13/21",2,0,0,NA,"Early",4,"AS005",43.567334,-79.686386,"South",26539.6859866781,26.5396859866781,"Urban",-0.9282644
"175","MW004",4,21,31,4,5,3,"Hayden","8/16/21",0,0,0,NA,"Late",4,"AS005",43.567334,-79.686386,"South",26539.6859866781,26.5396859866781,"Urban",-0.9282644
"176","MW004",4,11,21,1,2,4,"Hayden","7/14/21",0,3,0,NA,"Early",4,"AS005",43.567334,-79.686386,"South",26539.6859866781,26.5396859866781,"Urban",-0.9282644
"177","MW004",4,1,42,2,1,3,"Samer","7/16/21",0,1,0,NA,"Early",4,"AS005",43.567334,-79.686386,"South",26539.6859866781,26.5396859866781,"Urban",-0.9282644
"178","MW004",4,5,8,1,5,2,"Samer","8/19/21",0,2,0,NA,"Late",4,"AS005",43.567334,-79.686386,"South",26539.6859866781,26.5396859866781,"Urban",-0.9282644
"179","MW004",4,8,24,2,2,2,"Hayden","7/15/21",0,3,0,NA,"Early",4,"AS005",43.567334,-79.686386,"South",26539.6859866781,26.5396859866781,"Urban",-0.9282644
"180","MW004",4,9,2,1,3,1,"Hayden","7/15/21",2,1,0,NA,"Early",4,"AS005",43.567334,-79.686386,"South",26539.6859866781,26.5396859866781,"Urban",-0.9282644
"181","MW004",4,7,12,1,4,2,"Hayden","7/16/21",0,2,0,NA,"Early",4,"AS005",43.567334,-79.686386,"South",26539.6859866781,26.5396859866781,"Urban",-0.9282644
"182","MW004",4,8,32,2,3,3,"Hayden","7/15/21",1,1,0,NA,"Early",4,"AS005",43.567334,-79.686386,"South",26539.6859866781,26.5396859866781,"Urban",-0.9282644
"183","MW004",4,4,16,1,1,1,"Hayden","7/16/21",0,2,0,NA,"Early",4,"AS005",43.567334,-79.686386,"South",26539.6859866781,26.5396859866781,"Urban",-0.9282644
"184","MW004",4,18,9,3,4,3,"Samer","7/12/21",1,0,0,NA,"Early",4,"AS005",43.567334,-79.686386,"South",26539.6859866781,26.5396859866781,"Urban",-0.9282644
"185","MW004",4,21,31,4,5,3,"Hayden","7/12/21",0,1,0,NA,"Early",4,"AS005",43.567334,-79.686386,"South",26539.6859866781,26.5396859866781,"Urban",-0.9282644
"186","MW004",4,2,35,2,1,2,"Hayden","7/16/21",2,2,0,NA,"Early",4,"AS005",43.567334,-79.686386,"South",26539.6859866781,26.5396859866781,"Urban",-0.9282644
"187","MW004",4,15,1,3,5,4,"Samer","7/12/21",0,0,0,NA,"Early",4,"AS005",43.567334,-79.686386,"South",26539.6859866781,26.5396859866781,"Urban",-0.9282644
"188","MW004",4,3,29,2,4,4,"Samer","8/20/21",0,4,0,NA,"Late",4,"AS005",43.567334,-79.686386,"South",26539.6859866781,26.5396859866781,"Urban",-0.9282644
"189","MW004",4,4,33,2,3,2,"Samer","8/19/21",0,5,0,NA,"Late",4,"AS005",43.567334,-79.686386,"South",26539.6859866781,26.5396859866781,"Urban",-0.9282644
"190","MW004",4,15,33,4,5,1,"Hayden","8/18/21",0,1,0,NA,"Late",4,"AS005",43.567334,-79.686386,"South",26539.6859866781,26.5396859866781,"Urban",-0.9282644
"191","MW004",4,8,32,2,3,3,"Hayden","8/19/21",0,7,0,NA,"Late",4,"AS005",43.567334,-79.686386,"South",26539.6859866781,26.5396859866781,"Urban",-0.9282644
"192","MW004",4,6,42,2,3,4,"Samer","8/19/21",0,0,0,NA,"Late",4,"AS005",43.567334,-79.686386,"South",26539.6859866781,26.5396859866781,"Urban",-0.9282644
"193","MW004",4,16,18,3,5,5,"Samer","7/12/21",0,0,0,NA,"Early",4,"AS005",43.567334,-79.686386,"South",26539.6859866781,26.5396859866781,"Urban",-0.9282644
"194","MW004",4,4,16,1,1,1,"Samer","8/19/21",0,2,0,NA,"Late",4,"AS005",43.567334,-79.686386,"South",26539.6859866781,26.5396859866781,"Urban",-0.9282644
"195","MW005",5,15,37,4,1,1,"Hayden","8/18/21",1,11,0,NA,"Late",5,"AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,"Rural",-2.80108
"196","MW005",5,1,29,2,2,2,"Samer","7/16/21",2,5,0,NA,"Early",5,"AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,"Rural",-2.80108
"197","MW005",5,20,28,4,2,5,"Samer","7/12/21",0,0,0,NA,"Early",5,"AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,"Rural",-2.80108
"198","MW005",5,7,32,2,1,4,"Hayden","7/16/21",1,2,0,NA,"Early",5,"AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,"Rural",-2.80108
"199","MW005",5,20,28,4,2,5,"Hayden","8/17/21",0,5,0,NA,"Late",5,"AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,"Rural",-2.80108
"200","MW005",5,10,34,2,5,2,"Hayden","8/19/21",0,1,0,NA,"Late",5,"AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,"Rural",-2.80108
"201","MW005",5,10,42,4,4,4,"Hayden","8/19/21",0,1,0,NA,"Late",5,"AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,"Rural",-2.80108
"202","MW005",5,14,34,4,4,3,"Hayden","7/13/21",1,2,0,NA,"Early",5,"AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,"Rural",-2.80108
"203","MW005",5,20,19,3,3,1,"Hayden","8/17/21",1,2,0,NA,"Late",5,"AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,"Rural",-2.80108
"204","MW005",5,7,18,1,3,2,"Hayden","8/19/21",0,3,0,NA,"Late",5,"AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,"Rural",-2.80108
"205","MW005",5,1,29,2,2,2,"Samer","8/20/21",0,2,0,NA,"Late",5,"AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,"Rural",-2.80108
"206","MW005",5,10,42,4,4,4,"Hayden","7/14/21",0,0,0,NA,"Early",5,"AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,"Rural",-2.80108
"207","MW005",5,18,32,4,3,3,"Hayden","8/17/21",0,3,0,NA,"Late",5,"AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,"Rural",-2.80108
"208","MW005",5,17,35,4,3,4,"Hayden","8/17/21",0,0,0,NA,"Late",5,"AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,"Rural",-2.80108
"209","MW005",5,18,32,4,3,3,"Samer","7/12/21",0,0,0,NA,"Early",5,"AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,"Rural",-2.80108
"210","MW005",5,10,24,2,3,5,"Hayden","7/14/21",2,0,0,NA,"Early",5,"AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,"Rural",-2.80108
"211","MW005",5,7,17,1,2,4,"Hayden","8/19/21",0,0,0,NA,"Late",5,"AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,"Rural",-2.80108
"212","MW005",5,18,1,3,1,2,"Samer","7/12/21",0,0,0,NA,"Early",5,"AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,"Rural",-2.80108
"213","MW005",5,7,17,1,2,4,"Hayden","7/16/21",0,0,0,NA,"Early",5,"AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,"Rural",-2.80108
"214","MW005",5,14,34,4,4,3,"Hayden","8/18/21",0,0,0,NA,"Late",5,"AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,"Rural",-2.80108
"215","MW005",5,13,39,4,1,3,"Hayden","8/18/21",0,2,0,NA,"Late",5,"AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,"Rural",-2.80108
"216","MW005",5,7,32,2,1,4,"Hayden","8/19/21",0,5,0,NA,"Late",5,"AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,"Rural",-2.80108
"217","MW005",5,17,29,4,5,1,"Samer","7/12/21",3,0,0,NA,"Early",5,"AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,"Rural",-2.80108
"218","MW005",5,15,37,4,1,1,"Samer","7/12/21",0,0,0,NA,"Early",5,"AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,"Rural",-2.80108
"219","MW005",5,14,45,4,1,5,"Hayden","7/13/21",1,1,0,NA,"Early",5,"AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,"Rural",-2.80108
"220","MW005",5,13,39,4,1,3,"Hayden","7/13/21",3,0,0,NA,"Early",5,"AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,"Rural",-2.80108
"221","MW005",5,9,44,2,2,3,"Hayden","7/15/21",1,3,0,NA,"Early",5,"AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,"Rural",-2.80108
"222","MW005",5,7,8,1,5,4,"Hayden","8/19/21",0,3,0,NA,"Late",5,"AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,"Rural",-2.80108
"223","MW005",5,17,44,4,4,2,"Hayden","8/17/21",0,0,0,NA,"Late",5,"AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,"Rural",-2.80108
"224","MW005",5,14,45,4,1,5,"Hayden","8/18/21",0,0,0,NA,"Late",5,"AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,"Rural",-2.80108
"225","MW005",5,7,18,1,3,2,"Hayden","7/16/21",1,1,0,NA,"Early",5,"AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,"Rural",-2.80108
"226","MW005",5,10,24,2,3,5,"Hayden","8/19/21",0,0,0,NA,"Late",5,"AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,"Rural",-2.80108
"227","MW005",5,7,8,1,5,4,"Hayden","7/16/21",2,4,0,NA,"Early",5,"AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,"Rural",-2.80108
"228","MW005",5,16,12,3,2,1,"Samer","7/12/21",9,0,0,NA,"Early",5,"AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,"Rural",-2.80108
"229","MW005",5,9,44,2,2,3,"Samer","8/19/21",1,10,0,NA,"Late",5,"AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,"Rural",-2.80108
"230","MW005",5,8,39,2,4,1,"Hayden","8/19/21",0,0,0,NA,"Late",5,"AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,"Rural",-2.80108
"231","MW005",5,18,1,3,1,2,"Hayden","8/17/21",0,0,0,NA,"Late",5,"AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,"Rural",-2.80108
"232","MW005",5,16,17,3,4,5,"Samer","7/12/21",0,0,0,NA,"Early",5,"AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,"Rural",-2.80108
"233","MW005",5,17,29,4,5,1,"Hayden","8/17/21",0,6,0,NA,"Late",5,"AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,"Rural",-2.80108
"234","MW005",5,10,34,2,5,2,"Hayden","7/14/21",1,1,0,NA,"Early",5,"AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,"Rural",-2.80108
"235","MW005",5,17,35,4,3,4,"Samer","7/12/21",0,0,0,NA,"Early",5,"AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,"Rural",-2.80108
"236","MW005",5,16,12,3,2,1,"Hayden","8/17/21",0,0,0,NA,"Late",5,"AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,"Rural",-2.80108
"237","MW005",5,16,17,3,4,5,"Hayden","8/17/21",0,0,0,NA,"Late",5,"AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,"Rural",-2.80108
"238","MW005",5,20,19,3,3,1,"Samer","7/12/21",0,0,0,NA,"Early",5,"AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,"Rural",-2.80108
"239","MW005",5,6,27,2,5,3,"Hayden","7/16/21",2,0,0,NA,"Early",5,"AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,"Rural",-2.80108
"240","MW005",5,9,14,1,5,5,"Hayden","7/15/21",0,0,0,NA,"Early",5,"AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,"Rural",-2.80108
"241","MW005",5,6,27,2,5,3,"Samer","8/19/21",0,2,0,NA,"Late",5,"AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,"Rural",-2.80108
"242","MW005",5,8,39,2,4,1,"Hayden","7/15/21",0,2,0,NA,"Early",5,"AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,"Rural",-2.80108
"243","MW005",5,9,14,1,5,5,"Samer","8/19/21",0,0,0,NA,"Late",5,"AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,"Rural",-2.80108
"244","MW005",5,17,44,4,4,2,"Samer","7/12/21",0,0,0,NA,"Early",5,"AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,"Rural",-2.80108
"245","MW006",6,13,35,4,5,3,"Hayden","8/18/21",0,4,0,NA,"Late",6,"AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,"Rural",-0.431062
"246","MW006",6,2,38,2,1,3,"Samer","8/20/21",0,3,0,NA,"Late",6,"AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,"Rural",-0.431062
"247","MW006",6,1,46,2,2,4,"Samer","8/20/21",0,1,0,NA,"Late",6,"AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,"Rural",-0.431062
"248","MW006",6,9,37,2,4,4,"Samer","8/19/21",0,1,0,NA,"Late",6,"AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,"Rural",-0.431062
"249","MW006",6,19,17,3,3,3,"Hayden","7/12/21",0,0,0,NA,"Early",6,"AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,"Rural",-0.431062
"250","MW006",6,18,35,4,5,5,"Hayden","8/17/21",0,0,0,NA,"Late",6,"AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,"Rural",-0.431062
"251","MW006",6,18,35,4,5,5,"Samer","7/12/21",0,0,0,NA,"Early",6,"AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,"Rural",-0.431062
"252","MW006",6,8,27,2,3,5,"Hayden","7/15/21",2,0,0,NA,"Early",6,"AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,"Rural",-0.431062
"253","MW006",6,6,18,1,2,1,"Samer","8/19/21",0,0,0,NA,"Late",6,"AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,"Rural",-0.431062
"254","MW006",6,12,23,1,1,1,"Hayden","8/18/21",0,8,0,NA,"Late",6,"AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,"Rural",-0.431062
"255","MW006",6,4,12,1,4,5,"Samer","8/19/21",0,0,0,NA,"Late",6,"AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,"Rural",-0.431062
"256","MW006",6,2,38,2,1,3,"Hayden","7/16/21",0,2,1,NA,"Early",6,"AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,"Rural",-0.431062
"257","MW006",6,6,18,1,2,1,"Hayden","7/16/21",0,0,0,NA,"Early",6,"AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,"Rural",-0.431062
"258","MW006",6,8,27,2,3,5,"Hayden","8/19/21",0,6,0,NA,"Late",6,"AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,"Rural",-0.431062
"259","MW006",6,9,37,2,4,4,"Hayden","7/15/21",0,0,0,NA,"Early",6,"AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,"Rural",-0.431062
"260","MW006",6,18,27,4,3,2,"Hayden","8/17/21",0,0,0,NA,"Late",6,"AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,"Rural",-0.431062
"261","MW006",6,2,2,1,2,5,"Hayden","7/16/21",2,0,0,NA,"Early",6,"AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,"Rural",-0.431062
"262","MW006",6,21,22,3,5,1,"Hayden","7/12/21",0,0,0,NA,"Early",6,"AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,"Rural",-0.431062
"263","MW006",6,20,17,3,1,5,"Hayden","8/17/21",0,0,0,NA,"Late",6,"AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,"Rural",-0.431062
"264","MW006",6,14,27,4,5,2,"Hayden","7/13/21",3,2,0,NA,"Early",6,"AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,"Rural",-0.431062
"265","MW006",6,12,27,4,1,2,"Hayden","7/14/21",0,1,0,NA,"Early",6,"AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,"Rural",-0.431062
"266","MW006",6,2,18,1,4,2,"Hayden","7/16/21",1,5,0,NA,"Early",6,"AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,"Rural",-0.431062
"267","MW006",6,14,27,4,5,2,"Hayden","8/18/21",0,0,0,NA,"Late",6,"AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,"Rural",-0.431062
"268","MW006",6,5,30,2,5,4,"Samer","7/16/21",0,2,0,NA,"Early",6,"AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,"Rural",-0.431062
"269","MW006",6,19,23,3,1,4,"Hayden","7/12/21",1,0,0,NA,"Early",6,"AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,"Rural",-0.431062
"270","MW006",6,1,46,2,2,4,"Samer","7/16/21",0,0,0,NA,"Early",6,"AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,"Rural",-0.431062
"271","MW006",6,7,2,1,2,3,"Hayden","8/19/21",NA,NA,NA,NA,"Late",6,"AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,"Rural",-0.431062
"272","MW006",6,4,31,2,3,1,"Samer","8/19/21",0,1,0,NA,"Late",6,"AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,"Rural",-0.431062
"273","MW006",6,2,2,1,2,5,"Samer","8/20/21",0,6,0,NA,"Late",6,"AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,"Rural",-0.431062
"274","MW006",6,21,30,4,4,1,"Hayden","7/12/21",0,0,0,NA,"Early",6,"AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,"Rural",-0.431062
"275","MW006",6,17,1,3,4,3,"Samer","7/12/21",0,0,0,NA,"Early",6,"AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,"Rural",-0.431062
"276","MW006",6,4,31,2,3,1,"Hayden","7/16/21",1,1,0,NA,"Early",6,"AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,"Rural",-0.431062
"277","MW006",6,5,30,2,5,4,"Samer","8/19/21",0,3,0,NA,"Late",6,"AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,"Rural",-0.431062
"278","MW006",6,18,27,4,3,2,"Samer","7/12/21",0,0,0,NA,"Early",6,"AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,"Rural",-0.431062
"279","MW006",6,11,40,4,3,4,"Hayden","8/19/21",0,0,0,NA,"Late",6,"AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,"Rural",-0.431062
"280","MW006",6,13,35,4,5,3,"Hayden","7/13/21",1,0,0,NA,"Early",6,"AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,"Rural",-0.431062
"281","MW006",6,21,30,4,4,1,"Hayden","8/16/21",1,9,0,NA,"Late",6,"AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,"Rural",-0.431062
"282","MW006",6,17,1,3,4,3,"Hayden","8/17/21",2,3,0,NA,"Late",6,"AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,"Rural",-0.431062
"283","MW006",6,4,12,1,4,5,"Hayden","7/16/21",1,4,0,NA,"Early",6,"AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,"Rural",-0.431062
"284","MW006",6,7,2,1,2,3,"Hayden","7/16/21",0,0,0,NA,"Early",6,"AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,"Rural",-0.431062
"285","MW006",6,12,23,1,1,1,"Hayden","7/14/21",4,0,0,NA,"Early",6,"AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,"Rural",-0.431062
"286","MW006",6,11,40,4,3,4,"Hayden","7/14/21",0,0,0,NA,"Early",6,"AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,"Rural",-0.431062
"287","MW006",6,19,23,3,1,4,"Hayden","8/17/21",1,3,0,NA,"Late",6,"AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,"Rural",-0.431062
"288","MW006",6,20,17,3,1,5,"Samer","7/12/21",1,0,0,NA,"Early",6,"AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,"Rural",-0.431062
"289","MW006",6,2,18,1,4,2,"Samer","8/20/21",0,6,1,NA,"Late",6,"AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,"Rural",-0.431062
"290","MW006",6,21,22,3,5,1,"Hayden","8/16/21",0,2,0,NA,"Late",6,"AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,"Rural",-0.431062
"291","MW006",6,12,27,4,1,2,"Hayden","8/18/21",0,5,0,NA,"Late",6,"AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,"Rural",-0.431062
"292","MW006",6,19,17,3,3,3,"Hayden","8/17/21",2,3,0,NA,"Late",6,"AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,"Rural",-0.431062
"293","MW007",7,17,37,4,2,5,"Hayden","8/17/21",0,0,0,NA,"Late",7,"AS017",43.434493,-79.904435,"Rural",48930.8160490192,48.9308160490192,"Rural",-3.0900825
"294","MW007",7,3,21,1,3,1,"Samer","7/16/21",0,0,0,NA,"Early",7,"AS017",43.434493,-79.904435,"Rural",48930.8160490192,48.9308160490192,"Rural",-3.0900825
